,title,url,publishedAt,VADER score
1790,"Every ‘Alien’ Movie, Ranked",https://www.thewrap.com/best-alien-movies-ranked/,2024-08-24,0.0
1791,"NFL preseason Week 3 highlights: Russell Wilson, Bryce Young look sharp; Packers return strip sack for TD",https://www.cbssports.com/nfl/news/nfl-preseason-week-3-highlights-russell-wilson-bryce-young-look-sharp-packers-return-strip-sack-for-td/,2024-08-24,0.0
1792,"NFL preseason Week 3 highlights: Russell Wilson, Steelers offense making plays; Bryce Young sharp in finale",https://www.cbssports.com/nfl/news/nfl-preseason-week-3-highlights-russell-wilson-steelers-offense-making-plays-bryce-young-sharp-in-finale/,2024-08-24,0.0
1793,Guardians' bats go ice cold and three other things to know as American League Central race tightens up,https://www.cbssports.com/mlb/news/guardians-bats-go-ice-cold-and-three-other-things-to-know-as-american-league-central-race-tightens-up/,2024-08-24,0.0
1794,Florida State pulled off a nifty swinging gate trick play after scoring the 2024 season's first touchdown,https://ftw.usatoday.com/2024/08/florida-state-swinging-gate-trick-2024-college-football-ireland,2024-08-24,0.0
1795,US rate-cut will be only half win,https://www.thehindubusinessline.com/portfolio/us-rate-cut-will-be-only-half-win/article68563426.ece,2024-08-24,0.0
1796,"Jaguars' Doug Pederson commends Mac Jones' play, adds QB will sometimes 'revert back to his Patriot ways'",https://www.cbssports.com/nfl/news/jaguars-doug-pederson-commends-mac-jones-play-adds-qb-will-sometimes-revert-back-to-his-patriot-ways/,2024-08-24,0.0
1797,"Be cautious when making money on momentum in the market: P Krishnan, MD & CIO, Spark Asia Impact Managers",https://www.thehindubusinessline.com/portfolio/be-cautious-when-making-money-on-momentum-in-the-market-p-krishnan-md-cio-spark-asia-impact-managers/article68561827.ece,2024-08-24,0.0
1798,F&O Tracker: Traders should stay on guard,https://www.thehindubusinessline.com/portfolio/commodity-analysis/fo-tracker-traders-should-stay-on-guard/article68561469.ece,2024-08-24,0.0
1799,How the Japanese yen will carry the trade,https://www.thehindubusinessline.com/portfolio/big-story/how-the-japanese-yen-will-carry-the-trade/article68558212.ece,2024-08-24,0.0
1800,The Sonos Era 100 speaker is 20 percent off in the run-up to Labor Day,https://www.theverge.com/2024/8/24/24226829/sonos-era-100-move-2-smart-speaker-apple-pencil-deal-sale,2024-08-24,0.0
1801,Index Outlook: Sensex and Nifty 50: More room to rise,https://www.thehindubusinessline.com/portfolio/technical-analysis/index-outlook-sensex-and-nifty-50-more-room-to-rise/article68561690.ece,2024-08-24,0.0
1802,Avoiding Pitfalls: Key considerations before investing in momentum stocks,https://economictimes.indiatimes.com/markets/stocks/news/avoiding-pitfalls-key-considerations-before-investing-in-momentum-stocks/articleshow/112764692.cms,2024-08-24,0.0
1803,Nifty and Bank Nifty Prediction for the week 26 Aug’24 to 30 Aug’24 by BL GURU,https://www.thehindubusinessline.com/multimedia/video/nifty-and-bank-nifty-prediction-for-the-week-26-aug24-to-30-aug24-by-bl-guru/article68562062.ece,2024-08-24,0.0
1804,"At 152, number of smallcaps with double-digit weekly returns jumps over 3 times",https://economictimes.indiatimes.com/markets/stocks/news/at-152-number-of-smallcaps-with-double-digit-weekly-returns-jumps-over-3-times/articleshow/112761969.cms,2024-08-24,0.0
1805,Headline: Three stock recommendations from Rajesh Palviya for next week,https://economictimes.indiatimes.com/markets/expert-view/headline-three-stock-recommendations-from-rajesh-palviya-for-next-week/articleshow/112760765.cms,2024-08-24,0.0
1806,"F&O Talk | Nifty can scale a new peak, go for bull spread: Sudeep Shah of SBI Securities",https://economictimes.indiatimes.com/markets/expert-view/fo-talk-nifty-can-scale-a-new-peak-go-for-bull-spread-sudeep-shah-of-sbi-securities/articleshow/112760684.cms,2024-08-24,0.0
1807,Will BSE & NSE remain closed on Monday for Krishna Janmashtami?,https://economictimes.indiatimes.com/markets/stocks/news/will-bse-nse-remain-closed-on-monday-for-krishna-janmashtami/articleshow/112759377.cms,2024-08-24,0.0
1808,"Trent, BEL join Nifty 50 as LTI Mindtree, Divi's Labs exit",https://www.business-standard.com/markets/capital-market-news/trent-bel-join-nifty-50-as-lti-mindtree-divi-s-labs-exit-124082400330_1.html,2024-08-24,0.0
1809,Baseus 15000Pa 135W Cordless Mini Vacuum Cleaner $58.47 Shipped (normally $85.99) @ Baseus eBay,https://www.ozbargain.com.au/node/863142,2024-08-24,0.0
1810,Whippets take 2nd annual Grant Milliron Game with a 40-14 victory over Madison,https://www.mansfieldnewsjournal.com/story/sports/high-school/football/2024/08/24/shelby-opens-high-school-football-season-with-40-14-victory/74876398007/,2024-08-24,0.0
1811,Concurrent Gainers: These 6 stocks have risen for 5 days straight,https://m.economictimes.com/markets/stocks/news/concurrent-gainers-these-6-stocks-have-risen-for-5-days-straight/upward-trend/slideshow/112755148.cms,2024-08-24,0.0
1812,"Raymond James Financial Services Advisors Inc. Sells 26,006 Shares of First Trust India NIFTY 50 Equal Weight ETF (NASDAQ:NFTY)",https://www.etfdailynews.com/2024/08/23/raymond-james-financial-services-advisors-inc-sells-26006-shares-of-first-trust-india-nifty-50-equal-weight-etf-nasdaqnfty/,2024-08-24,0.0
1813,‘Joy’ time is over: How about some news on substance?,https://www.wnd.com/2024/08/joy-time-is-over-how-about-some-news-on-substance/,2024-08-25,0.0
1814,Billionaire Lee Cooperman Says The Market Is Expensive But Microsoft Corporation (MSFT) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-203847259.html,2024-08-25,0.0
1815,Billionaire Lee Cooperman Says The Market Is Expensive But Citigroup Inc. (C) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-203259472.html,2024-08-25,0.0
1816,Billionaire Lee Cooperman Says The Market Is Expensive But Vertiv Holdings Co. (VRT) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-202535566.html,2024-08-25,0.0
1817,Billionaire Lee Cooperman Says The Market Is Expensive But The Cigna Group (CI) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-201715829.html,2024-08-25,0.0
1818,Billionaire Lee Cooperman Says The Market Is Expensive But Lithia Motors Inc. (LAD) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-201337440.html,2024-08-25,0.0
1819,"NFL preseason Week 3 highlights: Samson Nacua almost pulls off kick six; Russell Wilson, Bryce Young look good",https://www.cbssports.com/nfl/news/nfl-preseason-week-3-highlights-samson-nacua-almost-pulls-off-kick-six-russell-wilson-bryce-young-look-good/,2024-08-25,0.0
1820,Billionaire Lee Cooperman Says The Market Is Expensive But Mr. Cooper Group Inc. (COOP) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-193528207.html,2024-08-25,0.0
1821,Stripe Data vs. Open‐Source Alternatives: A MRR Example,https://github.com/getlago/lago/wiki/Stripe-Data-vs-Open%E2%80%90Source-Alternatives:-a-MRR-example,2024-08-25,0.0
1822,Billionaire Lee Cooperman Says The Market Is Expensive But Energy Transfer L.P. (ET) Is Cheap,https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-191511021.html,2024-08-25,0.0
1823,"Billionaire Lee Cooperman Says The Market Is Expensive But Arbor Realty Trust, Inc. (ABR) Is Cheap",https://finance.yahoo.com/news/billionaire-lee-cooperman-says-market-191107969.html,2024-08-25,0.0
1824,"NFL preseason Week 3 highlights: Will Levis sharp for Titans; Russell Wilson, Bryce Young look good",https://www.cbssports.com/nfl/news/nfl-preseason-week-3-highlights-will-levis-sharp-for-titans-russell-wilson-bryce-young-look-good/,2024-08-25,0.0
1825,"Stocks, bonds seen opening stronger post Powell's indication of rate cut",https://www.business-standard.com/markets/news/stocks-bonds-seen-opening-stronger-post-powell-s-indication-of-rate-cut-124082500484_1.html,2024-08-25,0.0
1826,Regaining the bite: Can Sudhir Sitapati’s HUL playbook turnaround Godrej Consumer?,https://www.livemint.com/companies/sudhir-sitapati-s-hindustan-unilever-godrej-consumer-nifty-fmcg-index-goodknight-park-avenue-urban-markets-11724587078428.html,2024-08-25,0.0
1827,Ahead of Market: 10 things that will decide stock action on Monday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-monday/articleshow/112781664.cms,2024-08-25,0.0
1828,"Market Trading Guide: Bajaj Auto, Radico Khaitan among 6 stock recommendations for Monday",https://m.economictimes.com/markets/stocks/news/market-trading-guide-bajaj-auto-radico-khaitan-among-6-stock-recommendations-for-monday/stock-ideas/slideshow/112780869.cms,2024-08-25,0.0
1829,"Macro data, global cues to chart market direction this week: Analysts",https://www.business-standard.com/india-news/macro-data-f-o-expiry-global-cues-to-chart-market-direction-this-week-analysts-124082500298_1.html,2024-08-25,0.0
1830,Pick of portfolio,https://www.thehindubusinessline.com/newsletter/pick-of-blportfolio/pick-of-portfolio/article68565126.ece,2024-08-25,0.0
1831,Victrola Eastwood II turntable review: bi-functional Bluetooth in a budget-friendly box,https://www.techradar.com/audio/victrola-eastwood-ii-turntable-review,2024-08-25,0.0
1832,"After 25% rally in August, time to book profit in CDSL shares: Anand James",https://economictimes.indiatimes.com/markets/expert-view/after-25-rally-in-august-time-to-book-profit-in-cdsl-shares-anand-james/articleshow/112775773.cms,2024-08-25,0.0
1833,"Nifty eyeing fresh peak beyond 25,000 after Jackson Hole. 5 factors to track",https://economictimes.indiatimes.com/markets/stocks/news/nifty-eyeing-fresh-peak-beyond-25000-after-jackson-hole-5-factors-to-track/articleshow/112775120.cms,2024-08-25,0.0
1834,New poetry: Paul Muldoon; Rory Waterman; Katie Donovan; and Harry Josephine Giles,https://www.irishtimes.com/culture/books/review/2024/08/25/new-poetry-paul-muldoon-rory-waterman-katie-donovan-and-harry-josephine-giles/,2024-08-25,0.0
1835,"NFL preseason Week 3 highlights: Browns, Seahawks provide big plays; Russell Wilson, Bryce Young look sharp",https://www.cbssports.com/nfl/news/nfl-preseason-week-3-highlights-browns-seahawks-provide-big-plays-russell-wilson-bryce-young-look-sharp/,2024-08-25,0.0
1836,10 Time-Saving Photoshop Shortcuts You’ll Love,https://www.psdvault.com/basics/10-time-saving-photoshop-shortcuts-youll-love/,2024-08-25,0.0
1837,"NFL preseason Week 3 highlights: Russell Wilson, Bryce Young look sharp; Jets' Israel Abanikanda shreds Giants",https://www.cbssports.com/nfl/news/nfl-preseason-week-3-highlights-russell-wilson-bryce-young-look-sharp-jets-israel-abanikanda-shreds-giants/,2024-08-25,0.0
1838,Caitlin Clark reached 500 points in her WNBA career with this nifty step-back bucket,https://ftw.usatoday.com/2024/08/caitlin-clark-500-points-wnba-career-fever,2024-08-25,0.0
1839,Streamlining React Apps with Suspense and Lazy Loading,https://www.c-sharpcorner.com/article/streamlining-react-apps-with-suspense-and-lazy-loading/,2024-08-25,0.0
1840,Nifty back above 25k on hopes of US rate cut,https://timesofindia.indiatimes.com/business/india-business/nifty-back-above-25k-on-hopes-of-us-rate-cut/articleshow/112820350.cms,2024-08-26,0.0
1841,World-Beating Indian Energy Stocks Rally Has Fuel for More Gains,https://financialpost.com/pmn/business-pmn/world-beating-indian-energy-stocks-rally-has-fuel-for-more-gains,2024-08-26,0.0
1842,A list of 20 large-cap stocks where you have lost money big time.,https://economictimes.indiatimes.com/prime/money-and-markets/a-list-of-20-large-cap-stocks-where-you-have-lost-money-big-time-/primearticleshow/112816869.cms,2024-08-26,0.0
1843,Toss Your Ancient Chargers and Power Up with CUKTECH,https://androidguys.com/news/toss-your-ancient-chargers-and-power-up-with-cuktech/,2024-08-26,0.0
1844,"Star Wars Outlaws release date: Early Access, launch times, countdown, and when it's coming out",https://www.windowscentral.com/gaming/star-wars-outlaws-release-date-early-access-launch-times-countdown-and-when-its-coming-out,2024-08-26,0.0
1845,"Best Early Labor Day Deals (2024): Tablets, Streaming Sticks, and More",https://www.wired.com/story/labor-day-deals-2024/,2024-08-26,0.0
1846,Epomaker MS68 review: Premium 65% aluminum goodness with an LCD,https://www.xda-developers.com/epomaker-ms68-review/,2024-08-26,0.0
1847,HoverAir X1 Pro and X1 Pro Max might be the pro drones to make your 'follow me' dreams come true,https://www.techradar.com/cameras/drones/hoverair-x1-pro-and-x1-pro-max-launch,2024-08-26,0.0
1848,Have Pixel Weather app FOMO? This is the best alternative,https://www.androidauthority.com/pixel-weather-app-alternative-3474657/,2024-08-26,0.0
1849,That Time I Got Reincarnated as a Slime ISEKAI CHRONICLES,https://www.animenewsnetwork.com/review/game/playstation-5/that-time-i-got-reincarnated-as-a-slime-isekai-chronicles/.214528,2024-08-26,0.0
1850,"Market Trading Guide: Tech Mahindra, Lupin among 4 stock recommendations for Tuesday",https://m.economictimes.com/markets/stocks/news/market-trading-guide-tech-mahindra-lupin-among-4-stock-recommendations-for-tuesday/stock-ideas/slideshow/112814295.cms,2024-08-26,0.0
1851,"Prepara Evak Super Savor, 14 oz – $10.29 (reg. $20)",https://queenbeetoday.com/prepara-evak-super-savor-14-oz/,2024-08-26,0.0
1852,This Lego Labor Day sale discounts Star Wars and Mario sets by 25 percent,https://slashdot.org/firehose.pl?op=view&amp;id=174839056,2024-08-26,0.0
1853,Ahead of Market: 10 things that will decide stock action on Tuesday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-tuesday/articleshow/112813906.cms,2024-08-26,0.0
1854,This Lego Labor Day sale discounts Star Wars and Mario sets by 25 percent,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_0838f83c-c3dd-4566-aefe-eff316413edd,2024-08-26,0.0
1855,Tardio Gets Double At Pro Pickleball Association Salt Lake City Open,https://www.forbes.com/sites/toddboss/2024/08/26/tardio-gets-double-at-pro-pickleball-association-salt-lake-city-open/,2024-08-26,0.0
1856,SME Sameera Agro And Infra's board approves 4:1 bonus share,https://economictimes.indiatimes.com/markets/stocks/news/sme-sameera-agro-and-infras-board-approves-41-bonus-share/articleshow/112813683.cms,2024-08-26,0.0
1857,"Bhel wins thermal projects worth Rs 11,000 crore from Adani Power",https://www.business-standard.com/companies/news/bhel-wins-thermal-projects-worth-rs-11-000-crore-from-adani-power-124082600966_1.html,2024-08-26,0.0
1858,Indices surge as Fed pivot looms,https://www.thehindubusinessline.com/markets/indices-surge-as-fed-pivot-looms/article68569255.ece,2024-08-26,0.0
1859,Why Rust?,https://rerun.io/blog/why-rust,2024-08-26,0.0
1860,"ET Market Watch | Sensex up 611 pts, Nifty above 25,000",https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-market-watch-sensex-up-611-pts-nifty-above-25000/podcast/112812590.cms,2024-08-26,0.0
1861,REM vs. EM: How To Choose the Right CSS Unit,https://www.dreamhost.com/blog/rem-vs-em/,2024-08-26,0.0
1862,Open Mike: Ford Mach-E Oh My,https://theonlinephotographer.typepad.com/the_online_photographer/2024/08/ford-mach-e-oh-my.html,2024-08-26,0.0
1863,"US stocks open higher on increased September rate cut bets, Nvidia results on tap",https://economictimes.indiatimes.com/markets/stocks/news/us-stocks-open-higher-on-increased-september-rate-cut-bets-nvidia-results-on-tap/articleshow/112812131.cms,2024-08-26,0.0
